source_id,sector,coder,field,rating
SRC_000020,GOV,Gemini,dppra_p1_strength_code,4
SRC_000020,GOV,Gemini,dppra_p2_strength_code,2
SRC_000020,GOV,Gemini,dppra_r_strength_code,2
SRC_000020,GOV,Gemini,eth_accountability_code,4
SRC_000020,GOV,Gemini,eth_autonomy_code,3
SRC_000020,GOV,Gemini,eth_beneficence_eth_code,4
SRC_000020,GOV,Gemini,eth_beneficence_mech_code,3
SRC_000020,GOV,Gemini,eth_equity_code,3
SRC_000020,GOV,Gemini,eth_integrity_code,3
SRC_000020,GOV,Gemini,eth_justice_code,4
SRC_000020,GOV,Gemini,eth_nonmaleficence_code,4
SRC_000020,GOV,Gemini,eth_privacy_code,4
SRC_000020,GOV,Gemini,eth_transparency_code,4
SRC_000020,GOV,Gemini,int_academic_intensity_code,2
SRC_000020,GOV,Gemini,int_assessment_intensity_code,3
SRC_000020,GOV,Gemini,int_data_prov_intensity_code,4
SRC_000020,GOV,Gemini,int_epistemic_intensity_code,3
SRC_000020,GOV,Gemini,int_research_intensity_code,2
SRC_000020,GOV,Gemini,int_system_tevv_intensity_code,4
SRC_000020,GOV,Gemini,journal_evidence_quality_strength_code,
SRC_000020,GOV,Gemini,surveillance_monitoring_presence_strength_code,
SRC_000021,GOV,Gemini,cb_benefit_intensity_code,4
SRC_000021,GOV,Gemini,cb_benefit_presence_strength_code,4
SRC_000021,GOV,Gemini,cb_cost_intensity_code,4
SRC_000021,GOV,Gemini,cb_cost_presence_strength_code,4
SRC_000021,GOV,Gemini,detection_verification_presence_strength_code,
SRC_000021,GOV,Gemini,dppra_a_strength_code,2
SRC_000021,GOV,Gemini,dppra_alignment_score_code,2
SRC_000021,GOV,Gemini,dppra_d_strength_code,5
SRC_000021,GOV,Gemini,dppra_p1_strength_code,4
SRC_000021,GOV,Gemini,dppra_p2_strength_code,2
SRC_000021,GOV,Gemini,dppra_r_strength_code,2
SRC_000021,GOV,Gemini,eth_accountability_code,4
SRC_000021,GOV,Gemini,eth_autonomy_code,3
SRC_000021,GOV,Gemini,eth_beneficence_eth_code,4
SRC_000021,GOV,Gemini,eth_beneficence_mech_code,4
SRC_000021,GOV,Gemini,eth_equity_code,3
SRC_000021,GOV,Gemini,eth_integrity_code,4
SRC_000021,GOV,Gemini,eth_justice_code,3
SRC_000021,GOV,Gemini,eth_nonmaleficence_code,4
SRC_000021,GOV,Gemini,eth_privacy_code,3
SRC_000021,GOV,Gemini,eth_transparency_code,4
SRC_000021,GOV,Gemini,int_academic_intensity_code,0
SRC_000021,GOV,Gemini,int_assessment_intensity_code,0
SRC_000021,GOV,Gemini,int_data_prov_intensity_code,3
SRC_000021,GOV,Gemini,int_epistemic_intensity_code,3
SRC_000021,GOV,Gemini,int_research_intensity_code,1
SRC_000021,GOV,Gemini,int_system_tevv_intensity_code,4
SRC_000021,GOV,Gemini,journal_evidence_quality_strength_code,
SRC_000021,GOV,Gemini,surveillance_monitoring_presence_strength_code,
SRC_000022,GOV,Gemini,cb_benefit_intensity_code,3
SRC_000022,GOV,Gemini,cb_benefit_presence_strength_code,3
SRC_000022,GOV,Gemini,cb_cost_intensity_code,4
SRC_000022,GOV,Gemini,cb_cost_presence_strength_code,4
SRC_000022,GOV,Gemini,detection_verification_presence_strength_code,
SRC_000022,GOV,Gemini,dppra_a_strength_code,2
SRC_000022,GOV,Gemini,dppra_alignment_score_code,2
SRC_000022,GOV,Gemini,dppra_d_strength_code,5
SRC_000022,GOV,Gemini,dppra_p1_strength_code,4
SRC_000022,GOV,Gemini,dppra_p2_strength_code,2
SRC_000022,GOV,Gemini,dppra_r_strength_code,2
SRC_000022,GOV,Gemini,eth_accountability_code,4
SRC_000022,GOV,Gemini,eth_autonomy_code,3
SRC_000022,GOV,Gemini,eth_beneficence_eth_code,3
SRC_000022,GOV,Gemini,eth_beneficence_mech_code,3
SRC_000022,GOV,Gemini,eth_equity_code,3
SRC_000022,GOV,Gemini,eth_integrity_code,4
SRC_000022,GOV,Gemini,eth_justice_code,3
SRC_000022,GOV,Gemini,eth_nonmaleficence_code,4
SRC_000022,GOV,Gemini,eth_privacy_code,4
SRC_000022,GOV,Gemini,eth_transparency_code,4
SRC_000022,GOV,Gemini,int_academic_intensity_code,0
SRC_000022,GOV,Gemini,int_assessment_intensity_code,2
SRC_000022,GOV,Gemini,int_data_prov_intensity_code,4
SRC_000022,GOV,Gemini,int_epistemic_intensity_code,4
SRC_000022,GOV,Gemini,int_research_intensity_code,0
SRC_000022,GOV,Gemini,int_system_tevv_intensity_code,4
SRC_000022,GOV,Gemini,journal_evidence_quality_strength_code,
SRC_000022,GOV,Gemini,surveillance_monitoring_presence_strength_code,
SRC_000023,GOV,Gemini,cb_benefit_intensity_code,3
SRC_000023,GOV,Gemini,cb_benefit_presence_strength_code,4
SRC_000023,GOV,Gemini,cb_cost_intensity_code,4
SRC_000023,GOV,Gemini,cb_cost_presence_strength_code,4
SRC_000023,GOV,Gemini,detection_verification_presence_strength_code,
SRC_000023,GOV,Gemini,dppra_a_strength_code,4
SRC_000023,GOV,Gemini,dppra_alignment_score_code,3
SRC_000023,GOV,Gemini,dppra_d_strength_code,4
SRC_000023,GOV,Gemini,dppra_p1_strength_code,4
SRC_000023,GOV,Gemini,dppra_p2_strength_code,3
SRC_000023,GOV,Gemini,dppra_r_strength_code,2
SRC_000023,GOV,Gemini,eth_accountability_code,4
SRC_000023,GOV,Gemini,eth_autonomy_code,2
SRC_000023,GOV,Gemini,eth_beneficence_eth_code,3
SRC_000023,GOV,Gemini,eth_beneficence_mech_code,3
SRC_000023,GOV,Gemini,eth_equity_code,3
SRC_000023,GOV,Gemini,eth_integrity_code,3
SRC_000023,GOV,Gemini,eth_justice_code,4
SRC_000023,GOV,Gemini,eth_nonmaleficence_code,5
SRC_000023,GOV,Gemini,eth_privacy_code,2
SRC_000023,GOV,Gemini,eth_transparency_code,4
SRC_000023,GOV,Gemini,int_academic_intensity_code,0
SRC_000023,GOV,Gemini,int_assessment_intensity_code,0
SRC_000023,GOV,Gemini,int_data_prov_intensity_code,2
SRC_000023,GOV,Gemini,int_epistemic_intensity_code,3
SRC_000023,GOV,Gemini,int_research_intensity_code,3
SRC_000023,GOV,Gemini,int_system_tevv_intensity_code,4
SRC_000023,GOV,Gemini,journal_evidence_quality_strength_code,
SRC_000023,GOV,Gemini,surveillance_monitoring_presence_strength_code,
SRC_000028,GOV,Gemini,cb_benefit_intensity_code,4
SRC_000028,GOV,Gemini,cb_benefit_presence_strength_code,4
SRC_000028,GOV,Gemini,cb_cost_intensity_code,3
SRC_000028,GOV,Gemini,cb_cost_presence_strength_code,3
SRC_000028,GOV,Gemini,detection_verification_presence_strength_code,
SRC_000028,GOV,Gemini,dppra_a_strength_code,3
SRC_000028,GOV,Gemini,dppra_alignment_score_code,2
SRC_000028,GOV,Gemini,dppra_d_strength_code,5
SRC_000028,GOV,Gemini,dppra_p1_strength_code,4
SRC_000028,GOV,Gemini,dppra_p2_strength_code,2
SRC_000028,GOV,Gemini,dppra_r_strength_code,2
SRC_000028,GOV,Gemini,eth_accountability_code,4
SRC_000028,GOV,Gemini,eth_autonomy_code,3
SRC_000028,GOV,Gemini,eth_beneficence_eth_code,4
SRC_000028,GOV,Gemini,eth_beneficence_mech_code,4
SRC_000028,GOV,Gemini,eth_equity_code,4
SRC_000028,GOV,Gemini,eth_integrity_code,3
SRC_000028,GOV,Gemini,eth_justice_code,4
SRC_000028,GOV,Gemini,eth_nonmaleficence_code,3
SRC_000028,GOV,Gemini,eth_privacy_code,3
SRC_000028,GOV,Gemini,eth_transparency_code,4
SRC_000028,GOV,Gemini,int_academic_intensity_code,0
SRC_000028,GOV,Gemini,int_assessment_intensity_code,0
SRC_000028,GOV,Gemini,int_data_prov_intensity_code,3
SRC_000028,GOV,Gemini,int_epistemic_intensity_code,2
SRC_000028,GOV,Gemini,int_research_intensity_code,2
SRC_000028,GOV,Gemini,int_system_tevv_intensity_code,3
SRC_000028,GOV,Gemini,journal_evidence_quality_strength_code,
SRC_000028,GOV,Gemini,surveillance_monitoring_presence_strength_code,
SRC_000031,GOV,Gemini,cb_benefit_intensity_code,3
SRC_000031,GOV,Gemini,cb_benefit_presence_strength_code,3
SRC_000031,GOV,Gemini,cb_cost_intensity_code,3
SRC_000031,GOV,Gemini,cb_cost_presence_strength_code,3
SRC_000031,GOV,Gemini,detection_verification_presence_strength_code,
SRC_000031,GOV,Gemini,dppra_a_strength_code,3
SRC_000031,GOV,Gemini,dppra_alignment_score_code,2
SRC_000031,GOV,Gemini,dppra_d_strength_code,4
SRC_000031,GOV,Gemini,dppra_p1_strength_code,4
SRC_000031,GOV,Gemini,dppra_p2_strength_code,2
SRC_000031,GOV,Gemini,dppra_r_strength_code,1
SRC_000031,GOV,Gemini,eth_accountability_code,4
SRC_000031,GOV,Gemini,eth_autonomy_code,3
SRC_000031,GOV,Gemini,eth_beneficence_eth_code,3
SRC_000031,GOV,Gemini,eth_beneficence_mech_code,2
SRC_000031,GOV,Gemini,eth_equity_code,4
SRC_000031,GOV,Gemini,eth_integrity_code,3
SRC_000031,GOV,Gemini,eth_justice_code,4
SRC_000031,GOV,Gemini,eth_nonmaleficence_code,3
SRC_000031,GOV,Gemini,eth_privacy_code,3
SRC_000031,GOV,Gemini,eth_transparency_code,4
SRC_000031,GOV,Gemini,int_academic_intensity_code,1
SRC_000031,GOV,Gemini,int_assessment_intensity_code,1
SRC_000031,GOV,Gemini,int_data_prov_intensity_code,3
SRC_000031,GOV,Gemini,int_epistemic_intensity_code,2
SRC_000031,GOV,Gemini,int_research_intensity_code,1
SRC_000031,GOV,Gemini,int_system_tevv_intensity_code,3
SRC_000031,GOV,Gemini,journal_evidence_quality_strength_code,
SRC_000031,GOV,Gemini,surveillance_monitoring_presence_strength_code,
SRC_000052,GOV,Gemini,cb_benefit_intensity_code,3
SRC_000052,GOV,Gemini,cb_benefit_presence_strength_code,4
SRC_000052,GOV,Gemini,cb_cost_intensity_code,3
SRC_000052,GOV,Gemini,cb_cost_presence_strength_code,4
SRC_000052,GOV,Gemini,detection_verification_presence_strength_code,
SRC_000052,GOV,Gemini,dppra_a_strength_code,2
SRC_000052,GOV,Gemini,dppra_alignment_score_code,1
SRC_000052,GOV,Gemini,dppra_d_strength_code,5
SRC_000052,GOV,Gemini,dppra_p1_strength_code,4
SRC_000052,GOV,Gemini,dppra_p2_strength_code,2
SRC_000052,GOV,Gemini,dppra_r_strength_code,2
SRC_000052,GOV,Gemini,eth_accountability_code,4
SRC_000052,GOV,Gemini,eth_autonomy_code,3
SRC_000052,GOV,Gemini,eth_beneficence_eth_code,4
SRC_000052,GOV,Gemini,eth_beneficence_mech_code,2
SRC_000052,GOV,Gemini,eth_equity_code,4
SRC_000052,GOV,Gemini,eth_integrity_code,2
SRC_000052,GOV,Gemini,eth_justice_code,4
SRC_000052,GOV,Gemini,eth_nonmaleficence_code,4
SRC_000052,GOV,Gemini,eth_privacy_code,4
SRC_000052,GOV,Gemini,eth_transparency_code,4
SRC_000052,GOV,Gemini,int_academic_intensity_code,1
SRC_000052,GOV,Gemini,int_assessment_intensity_code,0
SRC_000052,GOV,Gemini,int_data_prov_intensity_code,2
SRC_000052,GOV,Gemini,int_epistemic_intensity_code,2
SRC_000052,GOV,Gemini,int_research_intensity_code,1
SRC_000052,GOV,Gemini,int_system_tevv_intensity_code,2
SRC_000052,GOV,Gemini,journal_evidence_quality_strength_code,
SRC_000052,GOV,Gemini,surveillance_monitoring_presence_strength_code,
SRC_000053,GOV,Gemini,cb_benefit_intensity_code,3
SRC_000053,GOV,Gemini,cb_benefit_presence_strength_code,3
SRC_000053,GOV,Gemini,cb_cost_intensity_code,3
SRC_000053,GOV,Gemini,cb_cost_presence_strength_code,3
SRC_000053,GOV,Gemini,detection_verification_presence_strength_code,
SRC_000053,GOV,Gemini,dppra_a_strength_code,3
SRC_000053,GOV,Gemini,dppra_alignment_score_code,2
SRC_000053,GOV,Gemini,dppra_d_strength_code,4
SRC_000053,GOV,Gemini,dppra_p1_strength_code,4
SRC_000053,GOV,Gemini,dppra_p2_strength_code,2
SRC_000053,GOV,Gemini,dppra_r_strength_code,3
SRC_000053,GOV,Gemini,eth_accountability_code,4
SRC_000053,GOV,Gemini,eth_autonomy_code,3
SRC_000053,GOV,Gemini,eth_beneficence_eth_code,5
SRC_000053,GOV,Gemini,eth_beneficence_mech_code,2
SRC_000053,GOV,Gemini,eth_equity_code,4
SRC_000053,GOV,Gemini,eth_integrity_code,4
SRC_000053,GOV,Gemini,eth_justice_code,4
SRC_000053,GOV,Gemini,eth_nonmaleficence_code,4
SRC_000053,GOV,Gemini,eth_privacy_code,4
SRC_000053,GOV,Gemini,eth_transparency_code,4
SRC_000053,GOV,Gemini,int_academic_intensity_code,0
SRC_000053,GOV,Gemini,int_assessment_intensity_code,0
SRC_000053,GOV,Gemini,int_data_prov_intensity_code,3
SRC_000053,GOV,Gemini,int_epistemic_intensity_code,2
SRC_000053,GOV,Gemini,int_research_intensity_code,1
SRC_000053,GOV,Gemini,int_system_tevv_intensity_code,3
SRC_000053,GOV,Gemini,journal_evidence_quality_strength_code,
SRC_000053,GOV,Gemini,surveillance_monitoring_presence_strength_code,
SRC_000054,GOV,Gemini,cb_benefit_intensity_code,4
SRC_000054,GOV,Gemini,cb_benefit_presence_strength_code,4
SRC_000054,GOV,Gemini,cb_cost_intensity_code,4
SRC_000054,GOV,Gemini,cb_cost_presence_strength_code,4
SRC_000054,GOV,Gemini,detection_verification_presence_strength_code,
SRC_000054,GOV,Gemini,dppra_a_strength_code,4
SRC_000054,GOV,Gemini,dppra_alignment_score_code,4
SRC_000054,GOV,Gemini,dppra_d_strength_code,4
SRC_000054,GOV,Gemini,dppra_p1_strength_code,4
SRC_000054,GOV,Gemini,dppra_p2_strength_code,3
SRC_000054,GOV,Gemini,dppra_r_strength_code,2
SRC_000054,GOV,Gemini,eth_accountability_code,4
SRC_000054,GOV,Gemini,eth_autonomy_code,2
SRC_000054,GOV,Gemini,eth_beneficence_eth_code,4
SRC_000054,GOV,Gemini,eth_beneficence_mech_code,4
SRC_000054,GOV,Gemini,eth_equity_code,2
SRC_000054,GOV,Gemini,eth_integrity_code,4
SRC_000054,GOV,Gemini,eth_justice_code,4
SRC_000054,GOV,Gemini,eth_nonmaleficence_code,4
SRC_000054,GOV,Gemini,eth_privacy_code,4
SRC_000054,GOV,Gemini,eth_transparency_code,3
SRC_000054,GOV,Gemini,int_academic_intensity_code,0
SRC_000054,GOV,Gemini,int_assessment_intensity_code,0
SRC_000054,GOV,Gemini,int_data_prov_intensity_code,4
SRC_000054,GOV,Gemini,int_epistemic_intensity_code,4
SRC_000054,GOV,Gemini,int_research_intensity_code,1
SRC_000054,GOV,Gemini,int_system_tevv_intensity_code,4
SRC_000054,GOV,Gemini,journal_evidence_quality_strength_code,
SRC_000054,GOV,Gemini,surveillance_monitoring_presence_strength_code,
SRC_000055,GOV,Gemini,cb_benefit_intensity_code,4
SRC_000055,GOV,Gemini,cb_benefit_presence_strength_code,4
SRC_000055,GOV,Gemini,cb_cost_intensity_code,3
SRC_000055,GOV,Gemini,cb_cost_presence_strength_code,3
SRC_000055,GOV,Gemini,detection_verification_presence_strength_code,
SRC_000055,GOV,Gemini,dppra_a_strength_code,3
SRC_000055,GOV,Gemini,dppra_alignment_score_code,2
SRC_000055,GOV,Gemini,dppra_d_strength_code,5
SRC_000055,GOV,Gemini,dppra_p1_strength_code,4
SRC_000055,GOV,Gemini,dppra_p2_strength_code,3
SRC_000055,GOV,Gemini,dppra_r_strength_code,2
SRC_000055,GOV,Gemini,eth_accountability_code,4
SRC_000055,GOV,Gemini,eth_autonomy_code,2
SRC_000055,GOV,Gemini,eth_beneficence_eth_code,3
SRC_000055,GOV,Gemini,eth_beneficence_mech_code,4
SRC_000055,GOV,Gemini,eth_equity_code,2
SRC_000055,GOV,Gemini,eth_integrity_code,2
SRC_000055,GOV,Gemini,eth_justice_code,3
SRC_000055,GOV,Gemini,eth_nonmaleficence_code,2
SRC_000055,GOV,Gemini,eth_privacy_code,2
SRC_000055,GOV,Gemini,eth_transparency_code,4
SRC_000055,GOV,Gemini,int_academic_intensity_code,0
SRC_000055,GOV,Gemini,int_assessment_intensity_code,0
SRC_000055,GOV,Gemini,int_data_prov_intensity_code,2
SRC_000055,GOV,Gemini,int_epistemic_intensity_code,2
SRC_000055,GOV,Gemini,int_research_intensity_code,1
SRC_000055,GOV,Gemini,int_system_tevv_intensity_code,3
SRC_000055,GOV,Gemini,journal_evidence_quality_strength_code,
SRC_000055,GOV,Gemini,surveillance_monitoring_presence_strength_code,
SRC_000056,GOV,Gemini,cb_benefit_intensity_code,4
SRC_000056,GOV,Gemini,cb_benefit_presence_strength_code,4
SRC_000056,GOV,Gemini,cb_cost_intensity_code,4
SRC_000056,GOV,Gemini,cb_cost_presence_strength_code,4
SRC_000056,GOV,Gemini,detection_verification_presence_strength_code,
SRC_000056,GOV,Gemini,dppra_a_strength_code,4
SRC_000056,GOV,Gemini,dppra_alignment_score_code,3
SRC_000056,GOV,Gemini,dppra_d_strength_code,5
SRC_000056,GOV,Gemini,dppra_p1_strength_code,4
SRC_000056,GOV,Gemini,dppra_p2_strength_code,4
SRC_000056,GOV,Gemini,dppra_r_strength_code,2
SRC_000056,GOV,Gemini,eth_accountability_code,4
SRC_000056,GOV,Gemini,eth_autonomy_code,3
SRC_000056,GOV,Gemini,eth_beneficence_eth_code,4
SRC_000056,GOV,Gemini,eth_beneficence_mech_code,4
SRC_000056,GOV,Gemini,eth_equity_code,4
SRC_000056,GOV,Gemini,eth_integrity_code,4
SRC_000056,GOV,Gemini,eth_justice_code,4
SRC_000056,GOV,Gemini,eth_nonmaleficence_code,5
SRC_000056,GOV,Gemini,eth_privacy_code,4
SRC_000056,GOV,Gemini,eth_transparency_code,4
SRC_000056,GOV,Gemini,int_academic_intensity_code,0
SRC_000056,GOV,Gemini,int_assessment_intensity_code,0
SRC_000056,GOV,Gemini,int_data_prov_intensity_code,4
SRC_000056,GOV,Gemini,int_epistemic_intensity_code,4
SRC_000056,GOV,Gemini,int_research_intensity_code,2
SRC_000056,GOV,Gemini,int_system_tevv_intensity_code,4
SRC_000056,GOV,Gemini,journal_evidence_quality_strength_code,
SRC_000056,GOV,Gemini,surveillance_monitoring_presence_strength_code,
SRC_000017,INS,Claude,cb_benefit_intensity_code,2
SRC_000017,INS,Claude,cb_benefit_presence_strength_code,2
SRC_000017,INS,Claude,cb_cost_intensity_code,2
SRC_000017,INS,Claude,cb_cost_presence_strength_code,2
SRC_000017,INS,Claude,detection_verification_presence_strength_code,
SRC_000017,INS,Claude,dppra_a_strength_code,2
SRC_000017,INS,Claude,dppra_alignment_score_code,1
SRC_000017,INS,Claude,dppra_d_strength_code,5
SRC_000017,INS,Claude,dppra_p1_strength_code,2
SRC_000017,INS,Claude,dppra_p2_strength_code,1
SRC_000017,INS,Claude,dppra_r_strength_code,0
SRC_000017,INS,Claude,eth_accountability_code,3
SRC_000017,INS,Claude,eth_autonomy_code,2
SRC_000017,INS,Claude,eth_beneficence_eth_code,4
SRC_000017,INS,Claude,eth_beneficence_mech_code,1
SRC_000017,INS,Claude,eth_equity_code,3
SRC_000017,INS,Claude,eth_integrity_code,4
SRC_000017,INS,Claude,eth_justice_code,3
SRC_000017,INS,Claude,eth_nonmaleficence_code,4
SRC_000017,INS,Claude,eth_privacy_code,3
SRC_000017,INS,Claude,eth_transparency_code,3
SRC_000017,INS,Claude,int_academic_intensity_code,0
SRC_000017,INS,Claude,int_assessment_intensity_code,0
SRC_000017,INS,Claude,int_data_prov_intensity_code,2
SRC_000017,INS,Claude,int_epistemic_intensity_code,2
SRC_000017,INS,Claude,int_research_intensity_code,2
SRC_000017,INS,Claude,int_system_tevv_intensity_code,2
SRC_000017,INS,Claude,journal_evidence_quality_strength_code,
SRC_000017,INS,Claude,surveillance_monitoring_presence_strength_code,
SRC_000018,INS,Claude,cb_benefit_intensity_code,2
SRC_000018,INS,Claude,cb_benefit_presence_strength_code,2
SRC_000018,INS,Claude,cb_cost_intensity_code,4
SRC_000018,INS,Claude,cb_cost_presence_strength_code,4
SRC_000018,INS,Claude,detection_verification_presence_strength_code,
SRC_000018,INS,Claude,dppra_a_strength_code,2
SRC_000018,INS,Claude,dppra_alignment_score_code,1
SRC_000018,INS,Claude,dppra_d_strength_code,5
SRC_000018,INS,Claude,dppra_p1_strength_code,2
SRC_000018,INS,Claude,dppra_p2_strength_code,1
SRC_000018,INS,Claude,dppra_r_strength_code,0
SRC_000018,INS,Claude,eth_accountability_code,4
SRC_000018,INS,Claude,eth_autonomy_code,3
SRC_000018,INS,Claude,eth_beneficence_eth_code,2
SRC_000018,INS,Claude,eth_beneficence_mech_code,1
SRC_000018,INS,Claude,eth_equity_code,4
SRC_000018,INS,Claude,eth_integrity_code,3
SRC_000018,INS,Claude,eth_justice_code,5
SRC_000018,INS,Claude,eth_nonmaleficence_code,4
SRC_000018,INS,Claude,eth_privacy_code,3
SRC_000018,INS,Claude,eth_transparency_code,3
SRC_000018,INS,Claude,int_academic_intensity_code,0
SRC_000018,INS,Claude,int_assessment_intensity_code,0
SRC_000018,INS,Claude,int_data_prov_intensity_code,2
SRC_000018,INS,Claude,int_epistemic_intensity_code,2
SRC_000018,INS,Claude,int_research_intensity_code,0
SRC_000018,INS,Claude,int_system_tevv_intensity_code,2
SRC_000018,INS,Claude,journal_evidence_quality_strength_code,
SRC_000018,INS,Claude,surveillance_monitoring_presence_strength_code,
SRC_000019,INS,Claude,cb_benefit_intensity_code,2
SRC_000019,INS,Claude,cb_benefit_presence_strength_code,2
SRC_000019,INS,Claude,cb_cost_intensity_code,3
SRC_000019,INS,Claude,cb_cost_presence_strength_code,3
SRC_000019,INS,Claude,detection_verification_presence_strength_code,
SRC_000019,INS,Claude,dppra_a_strength_code,2
SRC_000019,INS,Claude,dppra_alignment_score_code,2
SRC_000019,INS,Claude,dppra_d_strength_code,2
SRC_000019,INS,Claude,dppra_p1_strength_code,3
SRC_000019,INS,Claude,dppra_p2_strength_code,2
SRC_000019,INS,Claude,dppra_r_strength_code,1
SRC_000019,INS,Claude,eth_accountability_code,2
SRC_000019,INS,Claude,eth_autonomy_code,3
SRC_000019,INS,Claude,eth_beneficence_eth_code,1
SRC_000019,INS,Claude,eth_beneficence_mech_code,2
SRC_000019,INS,Claude,eth_equity_code,1
SRC_000019,INS,Claude,eth_integrity_code,3
SRC_000019,INS,Claude,eth_justice_code,1
SRC_000019,INS,Claude,eth_nonmaleficence_code,2
SRC_000019,INS,Claude,eth_privacy_code,4
SRC_000019,INS,Claude,eth_transparency_code,3
SRC_000019,INS,Claude,int_academic_intensity_code,3
SRC_000019,INS,Claude,int_assessment_intensity_code,2
SRC_000019,INS,Claude,int_data_prov_intensity_code,0
SRC_000019,INS,Claude,int_epistemic_intensity_code,2
SRC_000019,INS,Claude,int_research_intensity_code,0
SRC_000019,INS,Claude,int_system_tevv_intensity_code,0
SRC_000019,INS,Claude,journal_evidence_quality_strength_code,
SRC_000019,INS,Claude,surveillance_monitoring_presence_strength_code,
SRC_000024,INS,Claude,cb_benefit_intensity_code,3
SRC_000024,INS,Claude,cb_benefit_presence_strength_code,4
SRC_000024,INS,Claude,cb_cost_intensity_code,3
SRC_000024,INS,Claude,cb_cost_presence_strength_code,3
SRC_000024,INS,Claude,detection_verification_presence_strength_code,
SRC_000024,INS,Claude,dppra_a_strength_code,1
SRC_000024,INS,Claude,dppra_alignment_score_code,1
SRC_000024,INS,Claude,dppra_d_strength_code,5
SRC_000024,INS,Claude,dppra_p1_strength_code,2
SRC_000024,INS,Claude,dppra_p2_strength_code,1
SRC_000024,INS,Claude,dppra_r_strength_code,3
SRC_000024,INS,Claude,eth_accountability_code,4
SRC_000024,INS,Claude,eth_autonomy_code,4
SRC_000024,INS,Claude,eth_beneficence_eth_code,5
SRC_000024,INS,Claude,eth_beneficence_mech_code,3
SRC_000024,INS,Claude,eth_equity_code,3
SRC_000024,INS,Claude,eth_integrity_code,2
SRC_000024,INS,Claude,eth_justice_code,3
SRC_000024,INS,Claude,eth_nonmaleficence_code,4
SRC_000024,INS,Claude,eth_privacy_code,4
SRC_000024,INS,Claude,eth_transparency_code,4
SRC_000024,INS,Claude,int_academic_intensity_code,0
SRC_000024,INS,Claude,int_assessment_intensity_code,0
SRC_000024,INS,Claude,int_data_prov_intensity_code,3
SRC_000024,INS,Claude,int_epistemic_intensity_code,2
SRC_000024,INS,Claude,int_research_intensity_code,2
SRC_000024,INS,Claude,int_system_tevv_intensity_code,3
SRC_000024,INS,Claude,journal_evidence_quality_strength_code,
SRC_000024,INS,Claude,surveillance_monitoring_presence_strength_code,
SRC_000029,INS,Claude,cb_benefit_intensity_code,3
SRC_000029,INS,Claude,cb_benefit_presence_strength_code,3
SRC_000029,INS,Claude,cb_cost_intensity_code,3
SRC_000029,INS,Claude,cb_cost_presence_strength_code,3
SRC_000029,INS,Claude,detection_verification_presence_strength_code,
SRC_000029,INS,Claude,dppra_a_strength_code,2
SRC_000029,INS,Claude,dppra_alignment_score_code,3
SRC_000029,INS,Claude,dppra_d_strength_code,4
SRC_000029,INS,Claude,dppra_p1_strength_code,2
SRC_000029,INS,Claude,dppra_p2_strength_code,3
SRC_000029,INS,Claude,dppra_r_strength_code,3
SRC_000029,INS,Claude,eth_accountability_code,4
SRC_000029,INS,Claude,eth_autonomy_code,3
SRC_000029,INS,Claude,eth_beneficence_eth_code,3
SRC_000029,INS,Claude,eth_beneficence_mech_code,2
SRC_000029,INS,Claude,eth_equity_code,4
SRC_000029,INS,Claude,eth_integrity_code,2
SRC_000029,INS,Claude,eth_justice_code,4
SRC_000029,INS,Claude,eth_nonmaleficence_code,3
SRC_000029,INS,Claude,eth_privacy_code,3
SRC_000029,INS,Claude,eth_transparency_code,4
SRC_000029,INS,Claude,int_academic_intensity_code,0
SRC_000029,INS,Claude,int_assessment_intensity_code,0
SRC_000029,INS,Claude,int_data_prov_intensity_code,3
SRC_000029,INS,Claude,int_epistemic_intensity_code,1
SRC_000029,INS,Claude,int_research_intensity_code,0
SRC_000029,INS,Claude,int_system_tevv_intensity_code,3
SRC_000029,INS,Claude,journal_evidence_quality_strength_code,
SRC_000029,INS,Claude,surveillance_monitoring_presence_strength_code,
SRC_000030,INS,Claude,cb_benefit_intensity_code,2
SRC_000030,INS,Claude,cb_benefit_presence_strength_code,2
SRC_000030,INS,Claude,cb_cost_intensity_code,3
SRC_000030,INS,Claude,cb_cost_presence_strength_code,4
SRC_000030,INS,Claude,detection_verification_presence_strength_code,
SRC_000030,INS,Claude,dppra_a_strength_code,4
SRC_000030,INS,Claude,dppra_alignment_score_code,3
SRC_000030,INS,Claude,dppra_d_strength_code,4
SRC_000030,INS,Claude,dppra_p1_strength_code,2
SRC_000030,INS,Claude,dppra_p2_strength_code,4
SRC_000030,INS,Claude,dppra_r_strength_code,3
SRC_000030,INS,Claude,eth_accountability_code,5
SRC_000030,INS,Claude,eth_autonomy_code,1
SRC_000030,INS,Claude,eth_beneficence_eth_code,2
SRC_000030,INS,Claude,eth_beneficence_mech_code,1
SRC_000030,INS,Claude,eth_equity_code,2
SRC_000030,INS,Claude,eth_integrity_code,4
SRC_000030,INS,Claude,eth_justice_code,1
SRC_000030,INS,Claude,eth_nonmaleficence_code,3
SRC_000030,INS,Claude,eth_privacy_code,2
SRC_000030,INS,Claude,eth_transparency_code,4
SRC_000030,INS,Claude,int_academic_intensity_code,0
SRC_000030,INS,Claude,int_assessment_intensity_code,0
SRC_000030,INS,Claude,int_data_prov_intensity_code,2
SRC_000030,INS,Claude,int_epistemic_intensity_code,3
SRC_000030,INS,Claude,int_research_intensity_code,0
